# BEAST v1.7.5
# Generated Sat Mar 01 06:12:13 CET 2014 [seed=1393650732451]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	speciesTree.splitPopSize8	speciesTree.splitPopSize9	speciesTree.splitPopSize10	speciesTree.splitPopSize11	speciesTree.splitPopSize12	speciesTree.splitPopSize13	speciesTree.splitPopSize14	speciesTree.splitPopSize15	speciesTree.splitPopSize16	speciesTree.splitPopSize17	speciesTree.splitPopSize18	speciesTree.splitPopSize19	speciesTree.splitPopSize20	speciesTree.splitPopSize21	speciesTree.splitPopSize22	speciesTree.splitPopSize23	speciesTree.splitPopSize24	speciesTree.splitPopSize25	speciesTree.splitPopSize26	speciesTree.splitPopSize27	speciesTree.splitPopSize28	speciesTree.splitPopSize29	speciesTree.splitPopSize30	speciesTree.splitPopSize31	speciesTree.splitPopSize32	speciesTree.splitPopSize33	speciesTree.splitPopSize34	speciesTree.splitPopSize35	speciesTree.splitPopSize36	speciesTree.splitPopSize37	speciesTree.splitPopSize38	speciesTree.splitPopSize39	speciesTree.splitPopSize40	speciesTree.splitPopSize41	speciesTree.splitPopSize42	speciesTree.splitPopSize43	speciesTree.splitPopSize44	speciesTree.splitPopSize45	speciesTree.splitPopSize46	speciesTree.splitPopSize47	speciesTree.splitPopSize48	speciesTree.splitPopSize49	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	cluster37.treeModel.rootHeight	cluster37.kappa	cluster37.frequencies1	cluster37.frequencies2	cluster37.frequencies3	cluster37.frequencies4	cluster37.clock.rate	cluster527.treeModel.rootHeight	cluster527.kappa	cluster527.frequencies1	cluster527.frequencies2	cluster527.frequencies3	cluster527.frequencies4	cluster527.clock.rate	cluster62.treeModel.rootHeight	cluster62.kappa	cluster62.frequencies1	cluster62.frequencies2	cluster62.frequencies3	cluster62.frequencies4	cluster62.clock.rate	cluster37.treeLikelihood	cluster527.treeLikelihood	cluster62.treeLikelihood
27030000	-134.97803703844178	11.131849249801336	-7264.815407973584	-42.763945500355845	-320.72407079205755	-6944.091337181527	4.684233013864318	24.206753898547273	18.673242286579747	19.449579495449942	15.809743594023624	5.421040263854539	16.126788168231545	9.135111109785875	10.121381484541628	9.969872818572101	19.81553579130064	13.674395673305424	20.753896078842146	20.841659560454005	11.79620483080263	14.83996655916282	22.93219428159529	39.08054309174585	10.230353989229185	5.778793106435174	7.858691246664138	10.687057035981972	2.7248964618732496	5.651226393269334	6.408020230391779	9.089981797723015	4.680868365584174	5.863634194466596	1.7667009596044863	4.4953243174664586	3.0154832558555005	1.2066314362573847	1.6977905647628444	12.369124858095976	13.153099727259315	12.215823031537733	7.14700370678229	11.916009637260592	11.725595902550467	14.208300253029288	7.158295685719717	1.291336180166113	2.3297923301244894	1.0964597473790352	1.4340170691000407	10.46321377791992	8.596633285383698	5.894064003219514	11.155524135286518	2.65988834678002	0.16417524494769023	0.2450473963708044	15.43971236007977	18.210008670349023	0.2743482603279512	0.2888550557481521	0.17545561068871388	0.2613410732351845	0.0030580219940439107	20.007899903782654	2.79233023993727	0.24817325418294117	0.2512273911420039	0.2722700059044165	0.2283293487706417	4.898791999644278E-4	19.93728936342073	3.3546199917774615	0.32004343634341514	0.22099087710806706	0.24218937562399137	0.21677631092452357	4.3256157086735933E-4	-1323.2967541077371	-4198.460264330681	-1422.3343187431092
27060000	50.12458754483444	0.19130181461187068	-6831.412626319591	19.029633471942645	115.47983154972012	-6946.892457869311	0.072362385326409	0.32140564598806454	0.5197328613185151	0.18352440941977066	0.4550386971569312	0.2539014911593028	0.1645158129267584	0.21058730237099052	0.09035224666001981	0.4945286887240036	0.26062125006502723	0.2384014342879554	0.24058422983574007	0.2562597312849234	0.32151342883109585	0.28178849531742894	0.32164691210490404	0.25731522453324124	0.09036871584779835	0.009903604325118878	0.07190962876567918	0.09950969450600078	0.12794371069278349	0.09743725509346024	0.13714457243556688	0.3950097631812161	0.28618059866837525	0.07654654692846426	0.0904738189440016	0.027043696820414628	0.06045011038062951	0.22868343673898384	0.06498957269072818	0.1397795554874733	0.14508282288830163	0.24690338438150666	0.047565858264536305	0.0966858781203577	0.21617592360536114	0.1175363009201757	0.4343931339937517	0.21260782876012416	0.09340841783847255	0.12559413334927214	0.13318426981770312	0.10519520093251196	0.08490690999885413	0.14153362214987633	0.17029687498224408	0.16126415397325058	8.510928211367572	0.1649679844428524	0.36535311012289295	14.53757082551226	0.30673278083327166	0.26982697990244875	0.16736581621695842	0.2560744230473228	0.14533525329013983	0.39798742647794744	2.711933015298222	0.22754442296710473	0.27581718061622285	0.2742231219881883	0.22241527442848738	0.02387233613026734	0.43861386563323373	2.284522249038254	0.3051400406362346	0.22669307656499232	0.257408107694062	0.2107587751047082	0.014332773411062103	-1318.215088509175	-4203.349398532468	-1425.3279708276684
27090000	202.02351667270568	0.012919822329533885	-6478.019465811238	61.62813754863018	472.6446288040023	-6950.66409461524	0.002038700870127499	0.006575786340761295	0.017366132096919076	0.011359194989418736	0.005446690098275912	0.004348579167240742	0.008910581591498533	0.004497840435802344	0.011949683218556295	0.010592635601316916	0.005462590757790724	0.01211502778293202	0.007991013059257313	0.004365875922890842	0.01144576102970614	0.007534030907832125	0.0031475686387732395	0.0029584090816263987	7.609581495090611E-4	0.007566829484400135	0.0028604127590895084	0.0037687864589502117	0.0024030088739467013	0.0025066107804887655	6.554209463391336E-4	0.012102579355848107	0.0019037637421609696	0.002168520484954697	0.0024448579727205785	0.00334133696974258	0.005131080809730752	0.005818237640408902	0.004760194405648358	0.0058959606241526805	0.0042118004449498946	0.01193115009601168	0.007581420526913764	0.0011117624527496512	0.0017549286944845738	0.005222795447007821	0.006311518645197651	0.004770979195286477	0.007188908507445546	0.002616469132636186	0.002980555324422601	0.004210069870536875	0.003430981053357558	0.007891772338390985	0.0015686721349910742	0.0019908570465225787	111.98517337114318	0.43119190775525584	0.017282301882389318	16.731851756884108	0.2948830031059967	0.2975649374698563	0.17594506641431934	0.23160699300982937	2.1748191557324223	0.02377166966007429	2.8214380600038487	0.23779281947384726	0.25589754091698974	0.2743064620366389	0.23200317757252736	0.36934771302195046	0.021790435870509686	2.007359785364351	0.28653656940428196	0.23706689403340636	0.25953911463692114	0.2168574219253877	0.4248697494863876	-1326.6079118586285	-4198.407055254767	-1425.6491275018448
27120000	202.03995013107294	0.00862505696783516	-6461.250948666476	71.16206905984146	485.9202429788712	-6947.171191645347	0.002200387612255031	0.011356855606048736	0.00914693095211425	0.01232667232754269	0.006253194841676671	0.011819784236555622	0.008809608415105603	0.005951938604129112	0.004870837141300194	0.011036859769356118	0.002922272359789871	0.007806589366680534	0.008619957519384908	0.010169231505944933	0.006338487215127917	0.005071771524670919	0.006927531322752055	0.004055086176038226	0.0030992376460878914	0.002003647062204677	0.010935325500038484	0.005200054090375419	0.0018465257924392305	0.0027049214334906274	0.0018995941931188836	0.0060261350725501605	0.004100856169005885	0.003595431530934482	0.0035360720716404214	0.003806106016091222	0.0034484706419953296	0.004493553771697373	0.0019100455420095024	0.003660911905604056	0.002085774123983865	0.0035925840727737135	0.0010250132477939986	0.003032882505850977	0.0050525125179190075	0.007861339068785327	0.005572749258433205	0.004274980732417915	0.0028773354580197766	0.012933208864758947	0.0010040815146266002	0.0018752110770684333	0.0071685983927072	0.0014488360344731784	0.005343984938629459	0.0016053643935273487	247.68701326516415	0.03688550313914915	0.017110008250049394	23.704798768732214	0.2938761891280769	0.2674802133918904	0.17170946862183994	0.26693412885819445	3.315031360018962	0.017713546707004042	2.679833893018178	0.23882085097172268	0.2376151526212322	0.28483237827387453	0.2387316181331739	0.6106176052018912	0.019265746420427225	2.0897275457934392	0.28414822929643835	0.240243451204928	0.25116202450032377	0.22444629499830707	0.39333559165203946	-1323.0565986038807	-4198.984303184264	-1425.1302898572023
27150000	167.91598755404715	0.024564142495950417	-6559.099838982668	49.93277608756778	385.4568889559284	-6944.556727938597	0.0051107894787686846	0.019765870251335277	0.02794351748513873	0.01891788327485882	0.03535640517010034	0.010940533181632631	0.03687513258626807	0.018038218537463135	0.015363891761736989	0.026544253497410263	0.008518141024134097	0.008623237068198217	0.025114905445515787	0.050409481266420086	0.020118494381943013	0.013589748254897147	0.018038828481075797	0.019308804531039014	0.007695392429923113	0.0023659410230619403	0.008232630297595625	0.011349343918962529	0.005917348711700026	0.00515751412944065	0.007750309462345092	0.03124966503344464	0.013828861978055839	0.007918956153407812	0.005398646024059326	0.015131617452475644	0.029637080151964434	0.0178565722447046	0.007755432810060301	0.009239847781461322	0.009137877884992419	0.012033164110543471	0.0031437964596984307	4.5682164008564377E-4	0.009459630542081437	0.016995884327780604	0.00397912252821828	0.009061942213022227	0.014153816911850131	0.01559811168039625	0.008016019949474021	0.002877245586293115	0.00512777307233065	0.00600494107482005	0.0085701640993126	0.005980941451177068	21.07979681542052	0.5738089391192662	0.04232992935579746	16.060582576873077	0.3211799838874152	0.2495217478492337	0.17295588067310594	0.2563423875902469	1.0810384238916253	0.04755095957573631	3.3274293502204184	0.2311535711921662	0.24575850807343969	0.2921347755242651	0.23095314521013238	0.19322601555579827	0.044663202141722876	3.565331055426546	0.29307975652865814	0.23070498399401093	0.25999512166642624	0.2162201378109019	0.143469719901988	-1323.6272994815304	-4197.896825099958	-1423.0326033571082
27180000	104.93225417332229	0.08464743696238368	-6705.2953789402145	34.79341468711025	240.48459827107334	-6945.779977211288	0.024440278929826125	0.2083231486800538	0.08364367832123892	0.10540682808796066	0.09904530230218213	0.11492953471088668	0.03249082109148254	0.07600915373288818	0.10419611721329444	0.022471148736628258	0.1425601016206331	0.11435664841818549	0.08534962819692331	0.0705109335606176	0.15932908298690082	0.17898807183426713	0.054334235282497645	0.11521869287475217	0.010655363876253432	0.03412104815009717	0.08519107223525668	0.05375179889725082	0.0045913570858843135	0.007034477115069914	0.03347468211174532	0.016631215139908877	0.04532471038954416	0.02900086767302239	0.04838431076484356	0.011482914529980133	0.06406733245669724	0.039343813989201	0.03199646319775919	0.016882677919600787	0.05190289384803455	0.037797798524079225	0.02218462928482793	0.04646109211467719	0.07532457743881993	0.022339583641375074	0.02638508006183851	0.04265112536699541	0.04695892758540303	0.02951568726517864	0.008800409545447477	0.014736490282206414	0.01919904425535097	0.01876464026735751	0.00996847210991144	0.033011914113740944	19.054035480596443	0.40300550054756906	0.1340185134156476	17.403225634575286	0.319181009687456	0.2803478498003938	0.16479535823270822	0.23567578227944377	0.3555166722115366	0.16863529094605378	2.5296361724701346	0.22795500918590644	0.25738849184603413	0.28506840492949426	0.22958809403856859	0.058029433627714004	0.13166147805609946	2.2935185949708625	0.2797206260548836	0.2580793857286607	0.2623193106931213	0.19988067752333152	0.05827321535136889	-1324.2102093704186	-4196.356821602163	-1425.2129462387054
27210000	267.5766450537874	0.002761561492666324	-6341.63039144295	85.50029246117369	613.74139124602	-6955.37178268897	6.544107605992017E-4	0.005051004587817864	0.002603996693000356	0.0036120981892135097	0.006492557485332026	0.0034691638362081925	0.0026887694428284676	0.002726892658684936	0.0018617399100740385	0.001678706841379972	0.0018551722430398604	0.004027660281552239	0.0034590502405383544	0.0019100579058962197	0.001542297786915442	0.004583973582037014	0.003912054241348883	0.002015140242308712	0.0016912925349378762	5.679394082491511E-4	6.806391928990865E-4	9.959381006951537E-5	0.0026764001186066074	5.881607447413987E-4	0.0010665309275319456	0.0036394866071085183	0.0012811749210617735	0.0019617494113966425	0.001888509554303474	1.0273206578317348E-4	1.5275403533980493E-4	0.0011353634447146379	0.0014028112043095362	5.194717105402644E-4	0.002519000519936293	3.2822579729321997E-4	0.0013234522993449992	0.001490694902884304	8.125440470671118E-4	3.918357819472757E-4	5.284564507365672E-4	0.0016151810927754907	0.001415392841256635	7.992467880281125E-4	4.979490564369692E-4	0.0025237832566579075	4.5501511826614505E-4	7.354167297021332E-4	5.087818910141771E-4	3.3718580390477775E-4	304.2779472842714	0.1638245015610995	0.0036438398985798393	18.758696810260645	0.3104240304666125	0.2682684474457384	0.15387025551125888	0.26743726657639194	9.443243351875063	0.005573005282313915	2.2056638597048734	0.24636976962676715	0.23994194415086054	0.2723531793155399	0.24133510690683577	1.3463916949191252	0.007599981680482253	1.9740020577930648	0.29417453364293505	0.22665795024974952	0.2725927626585934	0.20657475344871926	1.3796543052746528	-1324.6586708035363	-4200.2843794630135	-1430.4287324224194
27240000	82.94902648236959	0.144821975092805	-6742.517964467229	23.695179863047855	202.4201074512013	-6944.93807191843	0.023956958340682982	0.22358364802843628	0.1131016770639816	0.075324471722877	0.1318005129996725	0.09091100455805758	0.26036924366829994	0.07876647764242758	0.10440964617986917	0.04229852177319723	0.08300245127378397	0.05835345676213818	0.15017978696712583	0.050068114894983855	0.05668649835966222	0.06872952963194011	0.07227255270133788	0.042239737961896874	0.036689378838166156	0.04770974401659199	0.04508603627125961	0.04753344447125386	0.015608951191775973	0.04157205047315666	0.07145028741354009	0.025014761797672706	0.07039670062583343	0.027196432199363973	0.03106484976691608	0.09372328699342482	0.0700671128429837	0.031618835826338176	0.06966055307114	0.05983720019688674	0.06709478680367224	0.019351226889051734	0.09641719370437964	0.014604912202404676	0.027514356937672645	0.059663434180604304	0.037559793235426485	0.06639710898418534	0.051683315972131334	0.06925867088394215	0.01519650105924343	0.009000895859029577	0.011550910687186442	0.03719807750839492	0.0011959123832178057	0.058900925350307616	18.88200632055521	0.09995038421293241	0.21713193637219316	12.014106004342029	0.26754138024592444	0.2870464073179374	0.1821616678543642	0.26325054458177566	0.20816374562039366	0.2929016667562731	2.655522400131676	0.23652003412773218	0.23987786215543713	0.29157599698938	0.23202610672745397	0.037285149778961336	0.25293236421168747	3.344415009552904	0.29825562164552444	0.21089157914635726	0.271028732423158	0.21982406678495753	0.02712010147251641	-1322.5714968474115	-4201.004417215121	-1421.3621578558977
27270000	-218.28492060496575	108.41493953151799	-7475.7440420350085	-83.64779625417067	-522.4208252460753	-6953.323216788934	17.98633938110923	36.07438785607882	61.25366444332104	94.67618255692804	78.61733104275743	126.17931887493755	63.26132685644414	102.94795693388598	69.28142752126676	71.59197169163401	22.25489701915508	95.07462329888664	46.76920895592676	131.0115144407666	14.284407245643543	58.207793144564874	76.76858479187219	51.81511093481828	34.90297922188057	100.29262197561404	13.540272450936017	105.2129731639665	57.078837059979804	90.89231017170373	51.73520257635515	52.727478403592634	39.66399559717127	3.411212960010694	29.244048363756935	28.288560800732622	91.71147264609658	24.85721700914875	63.10543139454743	37.586642933548504	71.64799540869298	95.88370590772573	13.846603779605456	25.39336222588092	4.663693426293644	2.495132026326998	41.16893539966544	68.10943220478998	27.934339982980866	7.91354685508332	12.222340404999784	37.57225851642695	8.128098174612916	22.629359619284173	5.133002144077371	64.69408535960456	0.008707584513275194	0.08774766440989405	155.04387348585777	12.463266125464644	0.27369689801689034	0.284087560640151	0.1727721230947954	0.2694434182481649	2.6751953141712127E-4	202.881600292129	2.6307762046100462	0.2531400864757343	0.24160273265319726	0.27222031782409034	0.23303686304698146	4.691168018229575E-5	177.85623948436304	2.806204454037064	0.2964873355227152	0.20954156413992464	0.2700052716044868	0.22396582873287058	4.749559868102527E-5	-1327.1942974954632	-4202.0975531483755	-1424.0313661450957
27300000	212.93568105886428	0.011292719020380645	-6475.337229466687	63.799045095047084	476.15946282903775	-6951.496692295725	0.0021701706885152846	0.012534228724156703	0.009433400194445885	0.009705744344629938	0.003910327480537601	0.009092729184863965	0.01182382733961126	0.010326812715140122	0.007081735640188663	0.014611467343384794	0.004015457589798229	0.004967229435981274	0.005375650438383467	0.0034403890584297383	0.008266232563953507	0.007155223134677813	0.006860098070242784	0.017308869262481305	0.012663959082192115	0.013516662742024357	0.005097770413721227	0.004230039607944418	0.002443863263365029	0.004013949224066839	0.005652061594382897	0.006319393044988861	0.0014060370154530479	9.78029125761528E-4	0.011333002072965405	0.008453017061468344	7.141470756286914E-4	0.0032044121698324955	0.0037098793386570092	0.001561819740874407	0.0019843797487452807	0.002968003369300337	4.5519009597753073E-4	0.011389295269259433	1.6516375241159136E-4	0.011980177282731918	0.0010086504418008598	0.008668009329282599	0.0023356338786102195	9.664587391306429E-4	8.513910141641567E-4	0.005579455224066891	0.005452833018004821	0.003673205246288051	0.00272713503250818	0.001377012893575953	107.22719787571084	0.567801995573335	0.015244732095043057	16.27594342211533	0.284997039011471	0.27598964357814393	0.15148449542009712	0.2875288219902897	2.9176465509768703	0.0245864482518958	1.875170502065109	0.2334524715283039	0.24272375399014576	0.2891285054343915	0.23469526904716226	0.40704190119677436	0.023713591347821167	5.212412899069439	0.29937097478666175	0.22392085490502606	0.2553481529052854	0.22136001740302397	0.26836805863086427	-1331.8029574130278	-4196.983914501753	-1422.709820380944
27330000	351.39475945080017	8.761321640715058E-4	-6155.311404157944	105.11628911894171	797.3318411641437	-6952.643245322088	9.609609076392624E-5	5.635241239559047E-4	2.0740001984976446E-4	4.779656851693575E-4	3.602912579194927E-4	2.767813087031653E-4	2.8461246073480144E-4	3.3437786791665577E-4	4.4378942194958567E-4	5.848711076797904E-4	5.733508715198781E-4	4.2063868382497064E-4	4.937417199623682E-4	3.9844676295751314E-4	3.042135746522145E-4	8.130204770553966E-4	4.5481624492335496E-4	7.790464686967362E-4	1.2865933210346633E-4	1.3601668929130327E-4	1.4589452287426088E-4	5.338258152263814E-4	3.2629675975952234E-4	4.1350912842567575E-4	3.325205096138726E-5	7.170636412746143E-5	2.460554676372321E-4	1.5981737312414625E-4	7.671053858374412E-5	1.3027314688096836E-4	1.7040387908628317E-4	1.5004318222794233E-4	1.5924704703809898E-4	3.767415686801919E-4	1.8657628999684076E-4	1.3114389345720778E-4	8.505383600431116E-5	1.0480688223342478E-4	4.698567372819692E-4	3.6587678068017654E-4	8.944154561167661E-5	2.2060315343977978E-4	2.609805171262914E-4	1.7909264850599212E-4	8.898993094774131E-5	3.379232870445854E-4	2.663698380072873E-4	3.877742173481769E-4	4.161166402250172E-5	8.656547027362485E-4	1059.5114678489913	0.3518177580117467	0.0011636185240782983	17.058416190016665	0.31066634249995956	0.2684076105011832	0.16487884464541847	0.2560472023534405	34.25351407215572	0.0013836349070782687	3.196854748514921	0.2430866318248806	0.245880095494288	0.28875574734514253	0.22227752533569226	5.567175593120958	0.001411908487153749	2.2508205619749297	0.29169239337735686	0.22873917227232177	0.2693360599589965	0.2102323743913221	5.574524674705907	-1328.7015510691604	-4197.478862801968	-1426.4628314509587
27360000	81.76050526244276	0.12481047716896626	-6744.151646789605	29.186907295859843	199.71191567989658	-6943.863562469502	0.028034469618696038	0.06227765417840181	0.12877291450792192	0.061419589676989315	0.07069649589609256	0.18187343702389547	0.14865473989382905	0.04819159243561228	0.10068530341401377	0.07848962252773901	0.13939311217449404	0.0782909624434613	0.15590510918077397	0.09803865402809522	0.060625577982475455	0.1246115447969196	0.13797383384909193	0.06782535530913404	0.08172003556119323	0.0808603859409864	0.026290952429447567	0.08335654304586808	0.10308202352117839	0.038581519926344864	0.08475327650823744	0.06225966844547807	0.09972772446811921	0.15249537673097996	0.11655116756071476	0.04178897789981045	0.011944747018874016	0.06603128673908563	0.030226402944180095	0.014321542699867202	0.035650997185975336	0.0748449066831024	0.1258321529085479	0.048068113099881314	0.013292983608555638	0.08948976921068787	0.016804760536238406	0.04886352309259441	0.008242608930490154	0.04269791013108691	0.037542428923328326	0.02966133132388698	0.11377106462421835	0.09449552302688209	0.02868556741451071	0.046645371572690573	7.7426280276430886	0.6391175435141245	0.18223303729315138	14.724451246872547	0.30098010285057863	0.25890005876525357	0.19883443980021254	0.2412853985839569	0.22695284850936726	0.21706827362869052	3.0172191486615354	0.23162705384711987	0.2390906986233745	0.2972452789462065	0.2320369685833025	0.0413281611643247	0.3229699059724416	4.153632502178703	0.292576722100556	0.24415313480706866	0.2583223085599608	0.20494783453241175	0.02886990352520242	-1323.8658945988198	-4197.284912619204	-1422.7127552514776
27390000	-42.615398736932676	1.8062807866648964	-7056.221657325354	-14.473969907779683	-102.9535209117853	-6953.268136413568	0.4960501986502962	2.026703974834711	1.6940759988447627	3.057511482879989	1.2862935779274787	2.1627568562042674	1.619011939108475	3.1703505005138695	2.815403705428864	1.693829419126351	0.9031789110898027	1.5594488216567506	0.8600570714638464	2.0861138475751497	1.185756283111145	3.6882827212931906	1.1975933722557486	0.8139979774234897	1.1052487772622848	0.5178513452992728	1.0864508990763904	0.7896066710126453	2.867447926853895	1.4100635000506065	0.6195411589055733	0.9093810657051108	1.554041437515731	0.2679859628174173	3.999034970413666	1.6178428736656834	0.5967093172572266	0.31410557843787107	0.2379990166595951	0.6400479277356723	0.16463175925996631	0.17547504434308792	0.5731585442074327	1.0082368514040219	0.6296288615777618	0.6155244043551117	0.2567904232861612	2.056111867390045	1.3414034514934778	0.47697441825262343	1.5288490060407829	1.3505758729491746	1.4335119439140345	0.885248468696543	0.2085320375358883	0.16766748690431726	0.8931822801733531	0.02680839703186826	3.3956818131866386	12.42205230991849	0.2795336429346799	0.2732040452183723	0.15925527258887823	0.2880070392580712	0.014233780497462031	3.175152479740132	2.2276826948720143	0.25529528397095436	0.23287382787351255	0.28233527441506445	0.2294956137404721	0.002833670943027331	3.924609732921146	4.059896215198274	0.2974465212594509	0.2151651316266987	0.27185454074502907	0.2155338063688185	0.0014450594692578768	-1326.9638588453256	-4199.544715939418	-1426.759561628825
27420000	143.98984514539862	0.040492795344869534	-6621.253270875925	45.756718399801386	329.0655813977342	-6950.31885227366	0.00988690814267289	0.04275017394512533	0.038637656655753236	0.01384382942006048	0.04468365047612588	0.04318250252912315	0.025397169480420367	0.08991204703102311	0.03609795868085685	0.014816611774809665	0.07544512483086421	0.06583278871105923	0.022531097901837164	0.032359323307914106	0.03814108434808197	0.08429063011017501	0.042212872503126254	0.05127852971237012	0.023695754888066706	0.007746610651210468	0.0101661609284043	0.020163964203878986	0.006330028243092036	0.004817684999532952	0.030884878607022156	0.007529060313313355	0.003980267639133401	0.00995608296527409	0.017901305392296608	0.01093902478613713	0.006253061106669398	0.019597485118019536	0.02231308226929195	0.013661742157696406	0.02727100694771503	0.016196410176935756	0.014801309341602295	0.009925783154621214	0.012167726709219397	0.005983429670938752	0.019346322622691415	0.0027558367140235003	0.023200423372799053	0.013215110458825516	0.028922433240680143	0.0014683625790155755	0.03622322115916225	0.013136173104936774	0.018324835140550836	0.01834313810945987	75.9045152338549	0.11090348664438616	0.05749643766579583	18.0615541630334	0.2899504020958025	0.27986481784656075	0.15644779681833348	0.2737369832393052	0.6585784692281752	0.06740001013640219	3.214182628426407	0.24854500026411078	0.24665760941305798	0.2795887482360802	0.2252086420867545	0.13424447066440648	0.07832820825574453	2.723461768359877	0.2954298395417048	0.2320670009855207	0.24948594394430681	0.22301721552846482	0.10430289453399355	-1325.877103286574	-4197.7004707013775	-1426.741278285708
27450000	154.71577096500505	0.03756538176567916	-6600.059065122291	44.823007234359075	348.2987191664949	-6948.357784288786	0.007823940958529544	0.04123094053969359	0.03731516592402046	0.035745795423427165	0.05027707029995726	0.03336105401169195	0.042428219010390754	0.01949283255841198	0.04569451222923001	0.034432383366346825	0.015591527531504014	0.03940330753172978	0.024806203906261284	0.020057065111367577	0.025414171860494245	0.019642218659661623	0.0267090539370839	0.014614815060303632	0.055197989881788	0.01334562352993092	0.02484790231660328	0.019627359807787497	0.007858332783139126	0.010181716123016576	0.02405969837444644	0.004917627071498874	0.03466192647227009	0.018867183433663556	0.04879263798266191	0.005886990342839486	0.01414920220492319	0.00924025150235912	0.00396961123817004	0.009698223653196746	0.013773152927559406	0.002589328198308081	0.015461656374327651	0.006198570061040227	0.017900167058990207	0.006440348899366004	0.012596420540602922	0.015257476824033606	0.003760817372781195	0.0072464101523928	0.011146762117318656	0.014054428167385814	0.02062596506877973	0.006573299041687484	0.02274660251039591	0.027188688720665183	59.03061569996985	0.42951780481264873	0.0572444072698347	17.444128149874118	0.2977931049671611	0.2699051609966796	0.1746322827560262	0.2576694512801349	0.8210437267879939	0.07368802280470495	2.6565747788238827	0.24779817285733333	0.2513938573237562	0.2756709463750974	0.22513702344381661	0.13281485153043063	0.07045906829881038	2.7220832582277574	0.31597414081825226	0.23875039845722945	0.25962141628691837	0.1856540444375971	0.10032183355009144	-1326.0711231400567	-4196.8903116000465	-1425.396349548683
27480000	89.64374648767135	0.13678853359868065	-6736.278363020763	25.754855317952288	222.80501865427735	-6959.083381675041	0.01990200605730199	0.06512191011125729	0.12930445505046217	0.044883381168618744	0.1398126164987775	0.04382329172256913	0.04700873784113085	0.0810031290288022	0.07276985445245804	0.09858408046956371	0.04916907062348344	0.16408985418781005	0.10059256536179147	0.04523979952404718	0.09854840442023075	0.09004621328474931	0.05548036131666945	0.046612738541968096	0.020381535143702827	0.05570929265566469	0.06374932859957033	0.066526079422009	0.016361718381601782	0.05930184470979131	0.010732979752608725	0.013094556982637742	0.056281405542121375	0.053588263055730515	0.017361363817043483	0.03749392598608128	0.019789213856179936	0.02778250363517733	0.02533241133302231	0.030422817436457902	0.015663446381526558	0.022852205479715726	0.05687741561628888	0.004645894914388294	0.02735206594223409	0.07458333360396305	0.0741988205363309	0.01026167146945786	0.08850505114622885	0.006520904808426271	0.041742371116223594	0.054363704588609604	0.02981233675316556	0.05363806234004038	0.03835148971100174	0.008478171380564519	15.55498707339873	0.2623205071510806	0.24530849694639742	11.362803812088735	0.33708568931044475	0.2570842550501116	0.15896940876000776	0.24686064687943765	0.2181092372497975	0.23792935848482633	2.992979875583754	0.227712199812794	0.2425819868971822	0.28596417064867424	0.24374164264135317	0.04126100678971473	0.292845059136695	6.202814204443381	0.3044837365040776	0.1963428376285249	0.2569424397659384	0.24223098610145632	0.030692693891225267	-1333.753354702952	-4197.544612297643	-1427.785414674446
27510000	256.8402847336731	0.00432887407029324	-6358.787935456159	78.81343934513414	594.4347906238768	-6953.2227260800355	7.909232228485153E-4	0.004953690847114296	0.00332285606411926	0.001473650641878311	0.0020382351497568486	0.002053762187528689	0.003142429036556021	0.0015724265499146913	0.0015783141790777393	0.003462193306048767	0.0020420861238317333	0.0032344696041953338	0.003331121172009827	0.0034403837539437113	0.0013721600551926275	0.0029343966081289627	0.00295982281562937	0.0018180164596286515	0.003783679420943346	0.003262227673302044	9.019753296137655E-4	0.0014541924679853187	0.001036318267075255	8.168143253411532E-4	0.0022351021322092137	9.301701095206712E-4	0.0011912645697456183	0.0014287355065637896	0.003176830620102038	0.0010094885018538274	8.723670208265104E-4	9.616143558793969E-4	0.001963677786672078	0.004144088211568686	0.0033407982902707687	6.684400318445025E-4	7.774430069838263E-4	4.8008522271035666E-4	7.900565695219688E-4	0.0015087548511277294	0.0022071679515031496	0.001792877081016112	7.018254459174401E-4	0.001771765186227599	0.001974311924038198	0.0023988192356683186	0.0014428813064768838	2.972173157644954E-4	4.8372898849355123E-4	0.0018401630744851174	102.60903017345262	0.6881164367603316	0.006590022066516743	22.000055261193094	0.3036097910928891	0.27613999095445185	0.15184459283987523	0.2684056251127856	5.814344524187675	0.008687870008689183	2.4983248214318765	0.24633397575861765	0.2609436826693368	0.25162152969353746	0.2411008118785116	1.1008772727877747	0.00794564986977609	5.201891336995902	0.29530142024550543	0.21163216475163785	0.2542376618027693	0.23882875320008454	1.4741527367303546	-1325.629289024401	-4198.38197011813	-1429.211466937504
